site,age,q,mean,lower,upper
T,1.809045226130653,0.5,101.26374161794068,83.1897305923514,123.88815300795508
T,1.8391959798994975,0.5,103.20167195328695,84.85345985110335,125.98973592989782
T,1.8693467336683416,0.5,105.13509531899227,86.21725378177662,128.0710916198514
T,1.899497487437186,0.5,107.0630175447973,88.32689467653233,130.03065559408196
T,1.92964824120603,0.5,108.98444446044331,89.90907003614092,131.86328944066312
T,1.9597989949748742,0.5,110.89838189567128,91.5625407941861,133.53408712731058
T,1.9899497487437185,0.5,112.8038356802221,93.85584498043218,135.10553022164103
T,2.020100502512563,0.5,114.69990848688892,95.7488076885982,136.71026778384274
T,2.050251256281407,0.5,116.5868287889443,97.69734003440688,138.1563858627738
T,2.080402010050251,0.5,118.465551382551,99.77297381569623,139.6282795555214
T,2.1105527638190953,0.5,120.33704316925328,101.83141822679184,140.954759471111
T,2.1407035175879394,0.5,122.20227105059531,103.64989729429519,142.3385355425101
T,2.170854271356784,0.5,124.06220192812141,105.66586209129696,143.5182870339813
T,2.201005025125628,0.5,125.91780270337576,107.65436422798227,144.9390894352999
T,2.2311557788944723,0.5,127.77004027790257,109.57957982307225,146.15609753545326
T,2.2613065326633164,0.5,129.6198815532461,111.59039123442108,147.4328464720633
T,2.2914572864321605,0.5,131.4682934309506,113.69562573321421,148.69110586027725
T,2.321608040201005,0.5,133.31624281256032,115.74630561914987,149.715220251797
T,2.351758793969849,0.5,135.16469659961945,117.99832089780877,150.96508987976836
T,2.3819095477386933,0.5,137.01462169367224,120.16861264969843,152.39574044419146
T,2.4120603015075375,0.5,138.86698499626291,122.41174204451555,153.3640138239158
T,2.4422110552763816,0.5,140.7227534089357,124.54041075639574,154.63624834488041
T,2.472361809045226,0.5,142.58289383323486,126.58789198409372,156.0750898339591
T,2.5025125628140703,0.5,144.44837331663555,128.7511927447258,157.4869091374721
T,2.5326633165829144,0.5,146.3204789331017,130.681599621006,159.21985664576707
T,2.5628140703517586,0.5,148.20149636182438,132.57279841038337,161.26452709488476
T,2.5929648241206027,0.5,150.0939055160379,134.53991758734458,163.1198661450242
T,2.6231155778894473,0.5,152.00018630897645,136.3655581964846,165.10595588005597
T,2.6532663316582914,0.5,153.92281865387423,138.05087434848636,167.09940118679668
T,2.6834170854271355,0.5,155.8642824639655,140.0632173544265,169.27521481822828
T,2.7135678391959797,0.5,157.8270576524845,141.6471608563225,171.1179618284161
T,2.743718592964824,0.5,159.8136241326655,143.39876523955755,173.39814811436975
T,2.7738693467336684,0.5,161.82646181774268,144.74354643955598,175.77813937979371
T,2.8040201005025125,0.5,163.86805062095024,145.16731755173586,178.09964480664937
T,2.8341708542713566,0.5,165.9408704555225,146.45612444175958,180.4253982573271
T,2.8643216080402008,0.5,168.04740123469358,147.91424739924284,182.85942410242393
T,2.8944723618090453,0.5,170.19012287169787,149.17213658630868,185.20483305695015
T,2.9246231155778895,0.5,172.37151527976948,150.38776550241104,187.9667504386956
T,2.9547738693467336,0.5,174.59405837214265,151.06408560742432,190.4930265015949
T,2.9849246231155777,0.5,176.86023206205167,152.65902100605453,193.2105043214003
T,3.015075376884422,0.5,179.17248116622807,154.17575638691605,196.25672864364697
T,3.0452261306532664,0.5,181.53244328184272,155.15624651192343,199.33653049417086
T,3.0753768844221105,0.5,183.94094878650552,156.92535440362855,202.19930738055828
T,3.1055276381909547,0.5,186.39879296132386,158.82994558006666,205.59990921065477
T,3.135678391959799,0.5,188.90677108740508,159.76893447244245,208.85172181136997
T,3.165829145728643,0.5,191.46567844585653,161.24039554005992,212.36054262629145
T,3.1959798994974875,0.5,194.0763103177856,163.51889777952218,215.78398391780786
T,3.2261306532663316,0.5,196.73946198429957,164.06709827884401,219.1986585781155
T,3.2562814070351758,0.5,199.45592872650582,165.8112512776225,223.3187276384615
T,3.28643216080402,0.5,202.22650582551165,166.80001682065725,227.21833301174942
T,3.316582914572864,0.5,205.0519885624245,168.21332869256085,231.39101217697768
T,3.3467336683417086,0.5,207.93317221835167,170.14551019069293,235.6727539636293
T,3.3768844221105527,0.5,210.87085207440046,172.22834976251764,240.07325553073932
T,3.407035175879397,0.5,213.86582341167826,174.13700673200998,244.52269833181273
T,3.437185929648241,0.5,216.91888151129243,176.92340216603145,248.909043078361
T,3.467336683417085,0.5,220.03082165435032,180.22313111608597,254.1500779533111
T,3.4974874371859297,0.5,223.20243912195926,183.56216946994127,259.89746346469326
T,3.527638190954774,0.5,226.43414611326685,186.4439876830026,264.69377054517156
T,3.557788944723618,0.5,229.72438530837456,188.6585060781171,270.04921251612586
T,3.587939698492462,0.5,233.07096820876805,190.78038676771104,275.58413460475685
T,3.618090452261306,0.5,236.47170602811775,193.55149426603288,281.3825339208061
T,3.648241206030151,0.5,239.92440998009423,196.3391580295316,287.7894149874531
T,3.678391959798995,0.5,243.42689127836783,198.79503587878008,293.8764994763089
T,3.708542713567839,0.5,246.97696113660908,201.95901398319367,299.22269661795445
T,3.738693467336683,0.5,250.57243076848846,206.74682573800158,305.6993523693761
T,3.7688442211055273,0.5,254.21111138767645,209.72601796376395,312.16877201008805
T,3.798994974874372,0.5,257.89081420784356,214.10405100655154,318.7888218824848
T,3.829145728643216,0.5,261.6093504426602,216.65800413368257,325.6370991170628
T,3.85929648241206,0.5,265.36453130579685,219.19117638865708,332.61909915801175
T,3.8894472361809043,0.5,269.154168010924,221.79154216983247,339.53498994870205
T,3.9195979899497484,0.5,272.97607177171216,226.37289523347428,346.45203775165476
T,3.949748743718593,0.5,276.82805380183186,229.5785144949612,353.44255831077334
T,3.979899497487437,0.5,280.7079253149534,233.10539675294126,358.64296537489776
T,4.010050251256281,0.5,284.6134903703534,237.69638084770887,364.15705824593
T,4.040201005025126,0.5,288.54212376367275,241.30657828209132,370.3158575887979
T,4.0703517587939695,0.5,292.49053493191667,244.53934122694864,378.076256962873
T,4.100502512562814,0.5,296.4553760769393,247.12239122522627,383.594714898383
T,4.130653266331658,0.5,300.4332994005943,249.95545464994353,389.09428788008034
T,4.160804020100502,0.5,304.420957104736,253.17742435524633,395.14811063976936
T,4.190954773869347,0.5,308.415001391218,257.08268902497707,400.8972383633876
T,4.221105527638191,0.5,312.4120844618943,259.16825836904775,409.25151105413767
T,4.251256281407035,0.5,316.40885851861907,261.68889196437135,418.7838800975617
T,4.281407035175879,0.5,320.401975763246,264.48569483043076,429.3841875390144
T,4.311557788944723,0.5,324.38808839762925,267.42602105382474,438.7840523338588
T,4.341708542713568,0.5,328.36384862362263,270.4315427360442,448.716734850689
T,4.371859296482412,0.5,332.32590864307997,273.47343751337974,461.4115538506251
T,4.402010050251256,0.5,336.2709206578556,276.5780573254738,475.0331079124657
T,4.4321608040201,0.5,340.195536869803,280.2238352784594,487.407621637041
T,4.4623115577889445,0.5,344.09640948077646,284.3566057899036,500.2838149399829
T,4.492462311557789,0.5,347.97019069262973,287.8004800426753,509.5653386585177
T,4.522613065326633,0.5,351.8137986637935,291.09423442235453,521.2925240037077
T,4.552763819095477,0.5,355.6264663599402,293.9889326375543,532.9958028368536
T,4.582914572864321,0.5,359.4086186262154,296.5013397448611,541.8033485282454
T,4.613065326633166,0.5,363.16069015800844,299.7235655038627,553.2358068945855
T,4.64321608040201,0.5,366.8831156507087,302.99591478165377,560.0132673231313
T,4.673366834170854,0.5,370.57632979970526,305.72300847244475,565.828912216246
T,4.703517587939698,0.5,374.24076730038763,308.5633875833695,576.4295808533616
T,4.733668341708542,0.5,377.876862848145,312.1234208998197,582.5485773272785
T,4.763819095477387,0.5,381.4850511383666,315.4203949026063,591.4162584088873
T,4.793969849246231,0.5,385.06576686644183,318.4319330224985,599.4536228801636
T,4.824120603015075,0.5,388.6194447277598,321.6169637510164,608.4992972486857
T,4.8542713567839195,0.5,392.1465194177101,325.1341515899029,617.5222177357915
T,4.884422110552763,0.5,395.64742563168164,328.2070666712213,629.7029809220342
T,4.914572864321608,0.5,399.122598065064,332.0962801770566,641.3115169409252
T,4.944723618090452,0.5,402.57247141324643,335.73978563753917,651.8921755288616
T,4.974874371859296,0.5,405.9974803716181,338.5981802369743,664.2713267315738
T,5.005025125628141,0.5,409.3980598600717,341.2326910406718,676.5398820908912
T,5.035175879396984,0.5,412.77472090512896,341.3351736910125,688.8084374502089
T,5.065326633165829,0.5,416.1281610955802,341.1124823318794,701.0769928095264
T,5.0954773869346734,0.5,419.4591060831318,341.50975016909115,711.8632998636025
T,5.125628140703517,0.5,422.7682815194899,343.1715495575879,722.0406609696491
T,5.155778894472362,0.5,426.0564130563614,344.1328120332757,732.2180220756969
T,5.185929648241205,0.5,429.3242263454523,344.65259164753076,742.3953831817437
T,5.21608040201005,0.5,432.5724470384694,345.48858335171496,757.8429671546498
T,5.2462311557788945,0.5,435.801800787119,345.19914030835673,775.0043448158025
T,5.276381909547738,0.5,439.0130132431073,345.65617364852193,784.8395715870108
T,5.306532663316583,0.5,442.2068100581414,345.67266770479523,794.567675195951
T,5.3366834170854265,0.5,445.383916883927,345.6891617610673,804.2957788048947
T,5.366834170854271,0.5,448.5450593721709,345.7056558173394,814.0238824138388
T,5.396984924623116,0.5,451.6909631745796,345.72214987361184,823.7519860227825
T,5.427135678391959,0.5,454.82235394285937,346.57541973911,833.4800896317263
T,5.457286432160804,0.5,457.93995732871684,345.86395772637655,843.2081932406679
T,5.487437185929648,0.5,461.04449898385815,346.88344487909126,852.9362968496116
T,5.517587939698492,0.5,464.1367045599901,349.99579016037757,862.664400458555
T,5.547738693467337,0.5,467.2172997088191,352.0868986050344,872.3925040674966
T,5.57788944723618,0.5,470.2870100820511,353.3217448677325,882.1206076764402
T,5.608040201005025,0.5,473.3465613313932,353.81254048914025,891.8487112853841
T,5.638190954773869,0.5,476.3966791085514,354.71097806998523,901.5768148943249
T,5.668341708542713,0.5,479.4380890652323,355.95232613010444,911.3049185032705
T,5.698492462311558,0.5,482.4715168531425,356.4134786299626,921.0330221122136
T,5.7286432160804015,0.5,485.4976881239881,356.87463112982056,930.7611257211562
T,5.758793969849246,0.5,488.51732852947566,357.3357836296786,940.4892293301
T,5.788944723618091,0.5,491.53116372131194,357.79693612953645,950.2173329390411
T,5.819095477386934,0.5,494.5399193512029,358.2580886293946,959.9454365479857
T,5.849246231155779,0.5,497.5443210708554,358.5255411219183,969.6735401569277
T,5.879396984924623,0.5,500.5450945319754,359.18087618272557,981.0552234603101
T,5.909547738693467,0.5,503.5429653862697,359.6415461289683,992.5726767980566
T,5.939698492462312,0.5,506.53865928544496,360.038461681126,1004.0901301358015
T,5.969849246231155,0.5,509.5329018812071,360.2336399293032,1015.2008415520806
T,6,0.5,512.526418825263,361.0434731006198,1025.187951756146
T,0,0.6,4.870370673189079,2.999103198105986,7.339858492016095
T,0.03015075376884422,0.6,6.198439516563105,4.398173374689877,8.599930562398656
T,0.06030150753768844,0.6,7.527552617898283,5.7082286177248625,9.892147720428303
T,0.09045226130653267,0.6,8.858754235157308,6.850733796566327,11.22576619439035
T,0.12060301507537688,0.6,10.193088626301467,7.90823127418429,12.645583493594067
T,0.1507537688442211,0.6,11.531600049291656,8.94701089784844,14.10727876430145
T,0.18090452261306533,0.6,12.87533276209079,9.943209507588431,15.588062059840507
T,0.21105527638190955,0.6,14.2253310226603,10.914415085339963,17.064957529207884
T,0.24120603015075376,0.6,15.582639088961276,11.90379042432727,18.61875708227812
T,0.271356783919598,0.6,16.94830121895543,12.860532181969228,20.137252905456933
T,0.3015075376884422,0.6,18.323361670605355,13.823852102127123,21.72856451167095
T,0.3316582914572864,0.6,19.708864701872358,14.89537801067217,23.31644184931997
T,0.36180904522613067,0.6,21.105854570717195,15.986702370230894,24.909333518029754
T,0.39195979899497485,0.6,22.515375535102596,17.108177762431,26.52169284362584
T,0.4221105527638191,0.6,23.938471852990194,18.23570004425274,28.14312000692032
T,0.4522613065326633,0.6,25.376187782340843,19.4033688821472,29.785658003622196
T,0.4824120603015075,0.6,26.829567581116912,20.603704885030453,31.452574449897252
T,0.5125628140703518,0.6,28.29965550728034,21.887395900230942,33.08780434829854
T,0.542713567839196,0.6,29.787495818792454,23.203478362450856,34.71164977812541
T,0.5728643216080401,0.6,31.29413277361479,24.514953369867335,36.342476757924715
T,0.6030150753768844,0.6,32.820610629709144,25.91788525339275,37.93920597824055
T,0.6331658291457286,0.6,34.3679736450373,27.357631333516483,39.60996953129692
T,0.6633165829145728,0.6,35.93726607756084,28.869094769927607,41.26884454122268
T,0.6934673366834171,0.6,37.52953218524159,30.52568119176635,42.923902826142985
T,0.7236180904522613,0.6,39.14581622604125,32.25526527871475,44.63694616318061
T,0.7537688442211055,0.6,40.78716245792111,33.948818986722074,46.31369804776275
T,0.7839195979899497,0.6,42.454615138843224,35.790360535453374,48.06350591008727
T,0.8140703517587939,0.6,44.14921852676947,37.69629701462519,49.76567838143787
T,0.8442211055276382,0.6,45.872016879661004,39.50211206087755,51.40469845788049
T,0.8743718592964824,0.6,47.62405445548008,41.51824664999326,53.09687549453505
T,0.9045226130653266,0.6,49.406375512187815,43.458888885224226,54.81811183360576
T,0.9346733668341708,0.6,51.220024307746186,45.425584036980936,56.5948062128493
T,0.964824120603015,0.6,53.06604510011706,47.426013210016436,58.325837215711324
T,0.9949748743718593,0.6,54.945482147261735,49.5256197139916,60.190458963176546
T,1.0251256281407035,0.6,56.859073171308715,51.43187529558858,62.13513791159608
T,1.0552763819095476,0.6,58.80551804416566,53.16902153374356,64.045572953136
T,1.085427135678392,0.6,60.78268531255993,54.92724719350647,66.28406937342497
T,1.1155778894472361,0.6,62.78844107093213,56.427294501391536,68.62193414461383
T,1.1457286432160803,0.6,64.82065141372314,58.03002492021952,71.14575279908097
T,1.1758793969849246,0.6,66.87718243537378,59.6387728843836,73.88064618802778
T,1.2060301507537687,0.6,68.95590023032467,61.21174937936328,76.79890230698864
T,1.236180904522613,0.6,71.0546708930164,62.68612408126314,79.6571286228353
T,1.2663316582914572,0.6,73.17136051788995,64.15644559741206,82.4398157526189
T,1.2964824120603013,0.6,75.30383519938584,65.59142804345126,85.55371580495034
T,1.3266331658291457,0.6,77.44996103194507,67.05802890745612,88.65387012378483
T,1.3567839195979898,0.6,79.60760411000808,68.59506315257073,91.89392250188783
T,1.3869346733668342,0.6,81.77463052801588,70.10352062198278,95.0209176904698
T,1.4170854271356783,0.6,83.94890638040897,71.60706256048226,98.03293349767503
T,1.4472361809045227,0.6,86.12829776162816,73.15766995548788,101.13943858292986
T,1.4773869346733668,0.6,88.31067076611427,74.81102394743172,104.19749271595445
T,1.507537688442211,0.6,90.49389280004448,76.47045622537831,107.26839434888754
T,1.5376884422110553,0.6,92.67598998971651,78.42578967586081,110.36429791159112
T,1.5678391959798994,0.6,94.85529671951389,80.06542512468323,113.30668160342499
T,1.5979899497487438,0.6,97.03018279070575,81.55407929266994,116.26781779883267
T,1.6281407035175879,0.6,99.19901800456209,83.16010864233877,118.98666626192363
T,1.658291457286432,0.6,101.3601721623522,84.81525951642895,121.63675310373542
T,1.6884422110552764,0.6,103.51201506534578,86.6400635412828,124.51218707344637
T,1.7185929648241205,0.6,105.65291651481255,88.5473488768856,127.25870533634148
T,1.7487437185929648,0.6,107.78124631202182,90.21950915449189,129.77711606358662
T,1.778894472361809,0.6,109.89537425824325,91.9132095839631,131.99692275863129
T,1.809045226130653,0.6,111.99367015474652,93.75215092475072,134.27240457532102
T,1.8391959798994975,0.6,114.07450380280119,95.57523676056412,136.57230446509126
T,1.8693467336683416,0.6,116.1362450036771,97.39937865747528,138.58582975457662
T,1.899497487437186,0.6,118.17726355864328,99.37651192064654,140.43512117517167
T,1.92964824120603,0.6,120.19592926896966,101.29977623867579,142.53782448464412
T,1.9597989949748742,0.6,122.19061193592586,103.2588032373631,144.3992147451466
T,1.9899497487437185,0.6,124.15968136078125,105.4580151309842,145.92883339064053
T,2.020100502512563,0.6,126.10169323539034,107.55465650948499,147.41005640214692
T,2.050251256281407,0.6,128.0173642296542,109.65767819622421,148.6899849204449
T,2.080402010050251,0.6,129.90880519285915,111.52851192203234,149.9977371786158
T,2.1105527638190953,0.6,131.77815021061465,113.38121563592605,151.29406584606477
T,2.1407035175879394,0.6,133.62753336853004,115.48117788880177,152.56515405987884
T,2.170854271356784,0.6,135.4590887522148,117.6676889075228,153.95677321626877
T,2.201005025125628,0.6,137.2749504472783,119.47552526078337,155.03711672920227
T,2.2311557788944723,0.6,139.07725253932986,121.54865525114188,156.06968937128255
T,2.2613065326633164,0.6,140.868129113979,123.39116076412944,156.65499843290348
T,2.2914572864321605,0.6,142.64971425683513,125.40961928760032,157.60034198983166
T,2.321608040201005,0.6,144.4241420535076,127.31378620583268,158.59352047186871
T,2.351758793969849,0.6,146.19354658960583,129.21093087832256,159.98506860183937
T,2.3819095477386933,0.6,147.96006195073923,131.31736375645698,161.05783755868802
T,2.4120603015075375,0.6,149.7258222225172,133.20158523745053,162.37495696775
T,2.4422110552763816,0.6,151.49296149054908,135.35617603335803,163.75718678353033
T,2.472361809045226,0.6,153.26361384044444,137.07172343871255,164.8754429708406
T,2.5025125628140703,0.6,155.03991352153642,139.35259144890378,166.46249411163822
T,2.5326633165829144,0.6,156.82435382958857,141.57798679169179,168.37795499693195
T,2.5628140703517586,0.6,158.62054842275475,143.80199773764093,170.29508250852393
T,2.5929648241206027,0.6,160.43232887564977,145.78983343679096,172.35877932067754
T,2.6231155778894473,0.6,162.26352676288838,147.74739648742928,174.3436674221866
T,2.6532663316582914,0.6,164.1179736590853,149.94630501856696,176.71251082493615
T,2.6834170854271355,0.6,165.9995011388553,151.49402034665096,178.8811083434131
T,2.7135678391959797,0.6,167.91194077681314,152.68325416566148,181.50004113696258
T,2.743718592964824,0.6,169.8591241475736,154.24579363812532,183.96990521924891
T,2.7738693467336684,0.6,171.84488282575143,156.28219452324115,186.41095077424617
T,2.8040201005025125,0.6,173.8730483859613,157.8520299509847,188.79739111704328
T,2.8341708542713566,0.6,175.9474524028181,159.54378412906576,191.48522642085942
T,2.8643216080402008,0.6,178.07192645093645,161.01244802489992,194.70663139209074
T,2.8944723618090453,0.6,180.25030210493125,162.4393163524151,197.3827091125808
T,2.9246231155778895,0.6,182.48641093941714,164.00165166069712,200.52740164550139
T,2.9547738693467336,0.6,184.78408452900894,165.4977591138914,203.37806134818783
T,2.9849246231155777,0.6,187.14715444832134,167.21178122923146,206.25700796923593
T,3.015075376884422,0.6,189.5793780528619,168.46231418809217,209.49048961315575
T,3.0452261306532664,0.6,192.08280565867125,169.79613370192638,212.69805050211664
T,3.0753768844221105,0.6,194.6577805423231,170.8415341579729,215.78757019334444
T,3.1055276381909547,0.6,197.304571761284,172.07123689320358,218.99417749388238
T,3.135678391959799,0.6,200.02344837302041,173.8986963164476,222.72105888930935
T,3.165829145728643,0.6,202.81467943499885,175.12520877694328,226.33432787006933
T,3.1959798994974875,0.6,205.67853400468587,176.50013621440812,230.07753711567887
T,3.2261306532663316,0.6,208.6152811395479,177.70348533534622,234.60561439641705
T,3.2562814070351758,0.6,211.62518989705146,179.20015068375005,238.60574870493707
T,3.28643216080402,0.6,214.70852933466304,181.38546913317828,243.6317214311298
T,3.316582914572864,0.6,217.8655685098492,183.34340962792942,248.4751760380332
T,3.3467336683417086,0.6,221.09657648007644,185.5459592243074,253.62435000418205
T,3.3768844221105527,0.6,224.40182230281113,188.70379093723344,259.6889730121462
T,3.407035175879397,0.6,227.78157503551992,191.61187497708272,265.2231753572727
T,3.437185929648241,0.6,231.23610373566925,193.55898276852363,270.8307869882838
T,3.467336683417085,0.6,234.7656774607256,196.80571015361008,276.1121099517591
T,3.4974874371859297,0.6,238.37056526815556,199.8231028317739,281.11258209253583
T,3.527638190954774,0.6,242.05051101711118,202.39019405290637,286.8641538879473
T,3.557788944723618,0.6,245.80255839239086,205.26520458995165,292.3204049892767
T,3.587939698492462,0.6,249.62288574453032,207.57019290665747,298.52477480260995
T,3.618090452261306,0.6,253.5076710294762,211.9773687549947,304.85250363025887
T,3.648241206030151,0.6,257.4530922031751,215.23324383054313,310.7621555624046
T,3.678391959798995,0.6,261.4553272215735,218.97406532284523,317.1045883465216
T,3.708542713567839,0.6,265.51055404061793,222.40016890423865,322.5981174217972
T,3.738693467336683,0.6,269.61495061625504,225.52005044766534,328.3150357716827
T,3.7688442211055273,0.6,273.7646949044313,228.96358358027763,334.2810704970233
T,3.798994974874372,0.6,277.9559648610934,232.97400494811805,340.3639341913754
T,3.829145728643216,0.6,282.18493844218773,237.0068114165625,347.5996357837116
T,3.85929648241206,0.6,286.447793603661,240.40769318826912,355.7409484791546
T,3.8894472361809043,0.6,290.7407083014597,243.4665240768397,363.45310779257125
T,3.9195979899497484,0.6,295.0598604915304,247.2686031999418,370.3829417662005
T,3.949748743718593,0.6,299.4014281298197,250.28240576535705,377.9946001327644
T,3.979899497487437,0.6,303.7615891722741,253.3788254048228,384.907695375047
T,4.010050251256281,0.6,308.1365183600611,256.5452185781579,392.28441047665376
T,4.040201005025126,0.6,312.5221975476033,259.66784513316793,399.7539825641685
T,4.0703517587939695,0.6,316.9143096148686,263.08703148377225,406.7000496051858
T,4.100502512562814,0.6,321.3085117235925,266.55385817939606,414.4945382207622
T,4.130653266331658,0.6,325.70046103551005,270.07047749833254,421.54657522980455
T,4.160804020100502,0.6,330.08581471235686,273.2240150444254,428.65443898141586
T,4.190954773869347,0.6,334.4602299158681,276.10709453688486,438.27536016163384
T,4.221105527638191,0.6,338.8193638077789,279.2203584077392,447.1241180223099
T,4.251256281407035,0.6,343.15887354982505,282.6604132301013,456.29565674996263
T,4.281407035175879,0.6,347.4744163037414,285.65510747988054,465.89906561256606
T,4.311557788944723,0.6,351.76164923126356,289.03244566211436,475.387697150866
T,4.341708542713568,0.6,356.0162294941269,292.1362878268455,484.9283715320229
T,4.371859296482412,0.6,360.23381425406626,295.1955417722703,494.3563548658682
T,4.402010050251256,0.6,364.4100606728177,297.8848153055537,503.829938756556
T,4.4321608040201,0.6,368.54062591211584,300.92522994250686,512.288366929674
T,4.4623115577889445,0.6,372.62116713369653,303.48533439046196,523.6109110535128
T,4.492462311557789,0.6,376.64734149929484,306.05732336035004,534.6632603309596
T,4.522613065326633,0.6,380.6151686628514,308.5405829755323,543.019465260475
T,4.552763819095477,0.6,384.5238233030578,311.03636056667983,551.0179793112055
T,4.582914572864321,0.6,388.374104600711,313.31830390670996,560.7955861947811
T,4.613065326633166,0.6,392.1668251622453,315.98556868661984,571.5122641916386
T,4.64321608040201,0.6,395.90279759409515,318.37636715500463,580.1660815927564
T,4.673366834170854,0.6,399.58283450269454,320.8175895118411,592.04276638086
T,4.703517587939698,0.6,403.2077484944781,323.2956045045079,603.618541705427
T,4.733668341708542,0.6,406.77835217588,325.69383215644115,614.0031540528049
T,4.763819095477387,0.6,410.2954581533345,327.9099471642521,624.3585976198248
T,4.793969849246231,0.6,413.759879033276,330.12692914088626,634.7284890233242
T,4.824120603015075,0.6,417.1724274221385,332.374297270006,645.1109838586461
T,4.8542713567839195,0.6,420.533915926357,334.4518413967448,655.4509041261778
T,4.884422110552763,0.6,423.8451571523649,336.62211171397564,665.3941547272772
T,4.914572864321608,0.6,427.10696370659707,338.6645039935791,675.3375866160129
T,4.944723618090452,0.6,430.32014819548783,340.6339234376663,685.2811524999585
T,4.974874371859296,0.6,433.4855232254713,342.39426377732724,695.2248050866865
T,5.005025125628141,0.6,436.60390185357346,343.1830730972998,705.219950291323
T,5.035175879396984,0.6,439.67624988740715,342.576241523786,718.1506944978759
T,5.065326633165829,0.6,442.70390757628957,342.09062656932286,728.7327299824534
T,5.0954773869346734,0.6,445.6882714935005,341.5762601325588,740.1010311030462
T,5.125628140703517,0.6,448.6307382123193,339.96365871490383,751.6951819985946
T,5.155778894472362,0.6,451.5327043060262,339.180573647403,763.2893328941443
T,5.185929648241205,0.6,454.39556634790046,337.3575497647811,774.8834837896933
T,5.21608040201005,0.6,457.22072091122214,335.5533690850401,787.0997626574218
T,5.2462311557788945,0.6,460.0095645692709,332.19558467143304,800.8248200321692
T,5.276381909547738,0.6,462.76349389532595,329.43681383812975,813.0880382155437
T,5.306532663316583,0.6,465.48390546266825,327.35707691274564,823.6504648644571
T,5.3366834170854265,0.6,468.1721958445762,323.9401015474311,834.2128915133684
T,5.366834170854271,0.6,470.8297616143302,320.92988193998826,844.7753181622805
T,5.396984924623116,0.6,473.45799934521,318.7038245820792,856.0428805169881
T,5.427135678391959,0.6,476.0583056104951,315.74669419324965,867.6903088600175
T,5.457286432160804,0.6,478.6320769834655,313.4738830574661,878.6876769542702
T,5.487437185929648,0.6,481.1807100374005,311.2429611252278,889.3433134414831
T,5.517587939698492,0.6,483.70560134558025,308.973148767682,899.9989499286976
T,5.547738693467337,0.6,486.2081474812845,306.7033364101368,910.6545864159112
T,5.57788944723618,0.6,488.68974501779246,304.4335240525913,921.3102229031242
T,5.608040201005025,0.6,491.1517905283844,302.1637116950458,932.0713692262034
T,5.638190954773869,0.6,493.5956805863398,299.1069213619828,942.7108816660577
T,5.668341708542713,0.6,496.0228117649384,295.82177238065395,953.34213412322
T,5.698492462311558,0.6,498.4345806374602,292.5366233993275,963.999516024139
T,5.7286432160804015,0.6,500.83238377718453,289.25147441800067,974.6568979250569
T,5.758793969849246,0.6,503.21761775739105,285.9663254366709,985.3142798259747
T,5.788944723618091,0.6,505.59167915136027,282.6811764553452,995.9716617268931
T,5.819095477386934,0.6,507.955964532371,279.4160996694985,1006.6290436278118
T,5.849246231155779,0.6,510.31187047370366,276.1539255704803,1017.2864255287308
T,5.879396984924623,0.6,512.6607935486372,272.8917514714608,1027.943807429649
T,5.909547738693467,0.6,515.004130330452,269.62957737244074,1038.6011893305665
T,5.939698492462312,0.6,517.3432773924279,266.3674032734235,1049.258571231486
T,5.969849246231155,0.6,519.6796313078441,263.10522917440454,1059.9159531324033
T,6,0.6,522.0145886499809,259.8430550753862,1070.910518915036
T,0,0.7,6.965623966671033,4.576503576661264,9.86140358807818
T,0.03015075376884422,0.7,8.297602019930174,6.034235327117158,11.034474082652093
T,0.06030150753768844,0.7,9.630939766742076,7.355770268125335,12.280627673794564
T,0.09045226130653267,0.7,10.966996900661345,8.650943515545377,13.645379548987792
T,0.12060301507537688,0.7,12.307133115240863,9.728372210518549,15.094257571906729
T,0.1507537688442211,0.7,13.652708104033207,10.77814632344869,16.535061626637926
T,0.18090452261306533,0.7,15.005081560593196,11.741666193990142,18.086620490609533
T,0.21105527638190955,0.7,16.36561317847387,12.800712222793196,19.627443788061615
T,0.24120603015075376,0.7,17.735662651227923,13.794385342777574,21.187068889112872
T,0.271356783919598,0.7,19.116589672408956,14.81434167339564,22.697019895023384
T,0.3015075376884422,0.7,20.50975393557128,15.874263873966283,24.369855204954643
T,0.3316582914572864,0.7,21.91651513426787,16.92353151685837,26.080768294165015
T,0.36180904522613067,0.7,23.33823296205112,17.986766789316803,27.74185586735687
T,0.39195979899497485,0.7,24.776267112475548,19.128665476284702,29.469904225275087
T,0.4221105527638191,0.7,26.23197727909456,20.295800997072963,31.1327773402054
T,0.4522613065326633,0.7,27.706723155460587,21.512045300798842,32.874805422913816
T,0.4824120603015075,0.7,29.201864435127856,22.735170840273142,34.600826871614665
T,0.5125628140703518,0.7,30.718760811650014,24.0405512062406,36.270220963741465
T,0.542713567839196,0.7,32.25877197858006,25.341057602354375,38.017597411145786
T,0.5728643216080401,0.7,33.82325762947123,26.85135093717205,39.75167896291415
T,0.6030150753768844,0.7,35.41357745787704,28.25747863137272,41.438224745486394
T,0.6331658291457286,0.7,37.03109115735104,29.8460132850265,43.185047289644594
T,0.6633165829145728,0.7,38.677158421446485,31.432432016992077,44.93245329621767
T,0.6934673366834171,0.7,40.353138943716964,33.05780421258339,46.68706626561509
T,0.7236180904522613,0.7,42.0603924177159,34.90602045776439,48.51125896813798
